Employee,L,Ma,Mi,J,V
E0,none,D32,none,none,D16
E1,none,none,D0,none,none
E2,none,none,D6,none,D2
E3,D2,D35,D2,D10,D1
E4,none,D33,none,D30,none
E5,none,none,none,D34,D0
E6,none,D34,none,D28,none
E7,none,none,D21,none,none
E8,none,none,none,none,D27
E9,D14,none,D22,none,D31
E10,D15,D18,D23,none,D10
E11,none,D17,D20,D8,none
E12,none,none,D16,none,D28
E13,D12,none,D7,none,none
E14,D26,D30,none,D3,D19
E15,D27,D39,none,none,none
E16,none,none,D32,D0,none
E17,D5,D31,D33,D9,D18
E18,D35,D16,D34,D27,none
E19,none,D29,none,D2,none
E20,D24,D38,D5,D1,none
E21,none,D9,D39,none,none
E22,D32,none,D38,D23,none
E23,none,none,none,none,D38
E24,none,D11,D37,D17,none
E25,D34,none,none,D19,none
E26,none,none,D36,D18,none
E27,none,none,D1,D32,none
E28,D13,D36,D11,D13,D13
E29,D17,none,none,none,D15
E30,none,D24,none,D11,none
E31,none,D21,D8,none,none
E32,none,none,D9,none,D39
E33,D16,none,none,none,none
E34,D18,D28,D18,D5,D12
E35,D37,none,D27,none,D34
E36,D36,none,D24,D6,D37
E37,none,D7,none,D31,none
E38,D38,none,none,none,none
E39,none,none,none,none,D36
E40,none,D6,D26,D29,D11
E41,D39,none,D25,none,none
E42,D1,D0,none,none,D33
E43,D33,D1,D13,none,D14
E44,none,D14,D14,D12,none
E45,D21,none,D15,none,none
E46,none,none,D12,none,D22
E47,D0,D22,none,none,D35
E48,none,none,none,D26,D7
E49,none,none,none,none,none
E50,D6,none,none,D37,none
E51,D4,none,D4,D39,D4
E52,none,none,none,D36,none
E53,none,none,D31,none,D32
E54,none,D13,D35,none,none
E55,D7,D15,D29,D7,D3
E56,none,D2,none,none,D8
E57,none,D25,D19,none,D25
E58,D10,none,none,D16,D26
E59,none,none,none,D33,D24
E60,none,none,none,none,D17
E61,none,none,D17,none,D9
E62,none,none,none,D4,none
E63,none,D10,D3,none,none
E64,none,none,none,D20,D5
E65,none,D5,none,none,D6
E66,D3,D3,none,D21,none
E67,none,D4,none,none,none
E68,none,D8,none,D35,none
E69,D22,D37,none,D14,none
E70,D23,none,none,none,D21
E71,none,D12,D10,D15,none
E72,D20,D19,none,none,none
E73,none,none,none,D38,D20
E74,none,none,none,D25,D30
E75,D30,none,D30,none,D23
E76,D28,D27,none,none,none
E77,none,D26,none,D24,D29
E78,none,D23,D28,none,none
E79,D29,D20,none,D22,none
